annee,region,evi_max,evi_mean,evi_min,evi_integral,evi_mean_vg,evi_max_fl,evi_mean_sn,rendement_t_ha
2010,Logone-Occidental,0.4873,0.3557090909090909,0.2322,3.9128,0.37725,0.4873,0.3635333333333333,0.64555
2010,Mandoul,0.511,0.40782500000000005,0.2284,4.8939,0.4467666666666667,0.511,0.37329999999999997,0.64555
2010,Moyen-Chari,0.5609,0.41344166666666665,0.2637,4.9613,0.5232,0.5565,0.35810000000000003,0.64555
2011,Logone-Occidental,0.5083,0.37395833333333334,0.2215,4.4875,0.4307,0.4105,0.3598333333333333,0.49329999999999996
2011,Mandoul,0.5945,0.4624615384615385,0.2715,6.0120000000000005,0.5256000000000001,0.5551,0.4136666666666667,0.49329999999999996
2011,Moyen-Chari,0.6132,0.42996923076923077,0.2157,5.5896,0.551175,0.4643,0.37233333333333335,0.49329999999999996
2013,Logone-Occidental,0.4435,0.35642999999999997,0.216,3.5643,0.4195,0.4435,0.32053333333333334,0.6248499999999999
2013,Mandoul,0.4861,0.41106363636363635,0.2588,4.5217,0.47624999999999995,0.4756,0.40569999999999995,0.6248499999999999
2013,Moyen-Chari,0.548,0.40858461538461543,0.2053,5.3116,0.48467499999999997,0.4681,0.3612,0.6248499999999999
2014,Logone-Occidental,0.4657,0.3446,0.1864,4.4798,0.4026,0.4415,0.31329999999999997,0.7355999999999999
2014,Mandoul,0.5147,0.3703090909090909,0.1994,4.0734,0.4468,0.5147,0.3489,0.7355999999999999
2014,Moyen-Chari,0.5174,0.39692727272727274,0.2426,4.3662,0.50665,0.4669,0.3563,0.7355999999999999
2015,Logone-Occidental,0.5062,0.3588833333333334,0.2054,4.3066,0.45999999999999996,0.5062,0.29933333333333334,0.65835
2015,Mandoul,0.4862,0.3552666666666667,0.1995,4.2632,0.42650000000000005,0.468,0.3375666666666666,0.65835
2015,Moyen-Chari,0.5804,0.3945923076923077,0.2112,5.1297,0.476425,0.4447,0.3631333333333333,0.65835
2016,Logone-Occidental,0.4905,0.34154166666666663,0.1775,4.0985,0.36495,0.4548,0.3497666666666666,0.71225
2016,Mandoul,0.52,0.3959363636363636,0.2087,4.3553,0.4600666666666666,0.4806,0.3621666666666667,0.71225
2016,Moyen-Chari,0.5317,0.40485454545454547,0.2381,4.4534,0.5157666666666666,0.5079,0.35296666666666665,0.71225
2017,Logone-Occidental,0.4228,0.3434818181818182,0.201,3.7783,0.39363333333333334,0.3788,0.34423333333333334,0.6956
2017,Mandoul,0.4994,0.386625,0.2265,4.6395,0.456675,0.4381,0.3477333333333334,0.6956
2017,Moyen-Chari,0.5543,0.38647692307692305,0.1751,5.0241999999999996,0.5023,0.4593,0.3288,0.6956
2018,Logone-Occidental,0.4625,0.32908,0.1757,3.2908,0.41295000000000004,0.4489,0.31466666666666665,0.7432000000000001
2018,Mandoul,0.4993,0.37603,0.221,3.7603,0.4696,0.4763,0.32913333333333333,0.7432000000000001
2018,Moyen-Chari,0.3963,0.29062727272727273,0.1251,3.1969,0.3877,0.3627,0.2371,0.7432000000000001
2019,Logone-Occidental,0.4397,0.36430909090909086,0.1975,4.0074,0.37645,0.4397,0.3873,0.73825
2019,Mandoul,0.5144,0.42469090909090906,0.24,4.6716,0.4914,0.4939,0.4060333333333333,0.73825
2019,Moyen-Chari,0.4432,0.31554615384615387,0.1771,4.1021,0.35805,0.4432,0.2763333333333333,0.73825
2021,Logone-Occidental,0.4659,0.35019999999999996,0.1838,3.502,0.4306,0.4015,0.34886666666666666,0.6744500000000001
2021,Mandoul,0.5419,0.40243636363636365,0.2311,4.4268,0.42875,0.5303,0.41786666666666666,0.6744500000000001
2021,Moyen-Chari,0.5291,0.34451666666666664,0.1872,4.1342,0.4906,0.4233,0.30573333333333336,0.6744500000000001
2023,Logone-Occidental,0.5278,0.39625,0.2501,4.755,0.48085,0.4607,0.3736,0.6758
2023,Mandoul,0.5773,0.38162500000000005,0.1892,4.5795,0.477875,0.5773,0.3235,0.6758
2023,Moyen-Chari,0.5038,0.38188333333333335,0.2368,4.5826,0.4757,0.4616,0.36063333333333336,0.6758
2024,Logone-Occidental,0.569,0.3930416666666667,0.2128,4.7165,0.428575,0.569,0.40499999999999997,0.6258
2024,Mandoul,0.463,0.3963181818181818,0.2469,4.3595,0.4451,0.463,0.40923333333333334,0.6258
2024,Moyen-Chari,0.545,0.4191181818181818,0.2753,4.6103,0.48136666666666666,0.4807,0.3973,0.6258
